2011.03.17,18:30,78.991,79.019,78.731,78.746,2287
2011.03.17,19:00,78.747,78.898,78.732,78.852,1406
2011.03.17,19:30,78.850,78.950,78.804,78.941,1662
2011.03.17,20:00,78.938,79.331,78.854,79.154,2630
2011.03.17,20:30,79.153,79.178,78.822,78.983,2263
2011.03.17,21:00,78.986,79.121,78.933,79.060,2026
2011.03.17,21:30,79.058,79.099,79.037,79.057,1308
2011.03.17,22:00,79.056,79.148,79.049,79.097,1372
2011.03.17,22:30,79.097,79.127,78.843,78.928,1581
2011.03.17,23:00,78.941,78.977,78.848,78.885,1607
2011.03.17,23:30,78.885,79.009,78.850,78.879,1330
2011.03.18,00:00,78.878,78.953,78.817,78.949,1131
2011.03.18,00:30,78.949,79.095,78.898,79.094,1443
2011.03.18,01:00,79.093,79.354,79.061,79.285,1754
2011.03.18,01:30,79.284,79.284,79.068,79.168,2082
2011.03.18,02:00,79.167,79.254,79.089,79.192,1287
2011.03.18,02:30,79.193,79.558,79.185,79.554,2329
2011.03.18,03:00,79.554,81.429,79.168,81.426,3839
2011.03.18,03:30,81.430,81.456,81.059,81.273,3336
2011.03.18,04:00,81.271,81.317,81.054,81.227,2977
2011.03.18,04:30,81.228,81.360,81.211,81.287,2416
2011.03.18,05:00,81.286,81.483,81.286,81.423,2096
2011.03.18,05:30,81.425,81.599,81.401,81.580,1815
2011.03.18,06:00,81.580,81.788,81.568,81.767,2017
2011.03.18,06:30,81.767,81.837,81.616,81.805,2017
2011.03.18,07:00,81.806,81.828,81.652,81.728,1863
2011.03.18,07:30,81.729,81.772,81.631,81.757,1977
2011.03.18,08:00,81.760,81.881,81.676,81.833,2164
2011.03.18,08:30,81.832,81.841,81.711,81.736,1863
2011.03.18,09:00,81.733,81.800,81.697,81.703,2089
2011.03.18,09:30,81.703,81.913,81.677,81.893,2093
2011.03.18,10:00,81.892,81.896,81.736,81.786,2568
2011.03.18,10:30,81.790,81.803,81.665,81.698,2108
2011.03.18,11:00,81.700,81.957,81.528,81.634,3013
2011.03.18,11:30,81.633,81.657,81.252,81.255,2572
2011.03.18,12:00,81.256,81.455,81.222,81.310,2273
2011.03.18,12:30,81.309,81.508,81.245,81.459,2329
2011.03.18,13:00,81.458,81.540,81.368,81.432,2204
2011.03.18,13:30,81.430,81.518,81.389,81.471,1747
2011.03.18,14:00,81.471,81.492,81.371,81.430,1635
2011.03.18,14:30,81.429,81.587,81.378,81.571,1895
2011.03.18,15:00,81.574,81.747,81.263,81.364,2907
2011.03.18,15:30,81.362,81.405,81.282,81.306,2283
2011.03.18,16:00,81.310,81.321,81.098,81.157,2170
2011.03.18,16:30,81.160,81.173,80.799,80.993,2570
2011.03.18,17:00,80.994,81.237,80.902,81.213,2601
2011.03.18,17:30,81.217,81.235,81.025,81.041,2028
2011.03.18,18:00,81.042,81.188,81.029,81.030,1850
2011.03.18,18:30,81.029,81.151,81.017,81.134,1638
2011.03.18,19:00,81.133,81.136,81.039,81.084,1356
2011.03.18,19:30,81.098,81.115,81.010,81.037,1305
2011.03.18,20:00,81.035,81.048,80.838,80.970,1470
2011.03.18,20:30,80.967,80.970,80.830,80.830,1283
2011.03.18,21:00,80.830,80.864,80.760,80.805,1478
2011.03.18,21:30,80.805,80.979,80.805,80.970,1292
2011.03.18,22:00,80.969,80.969,80.808,80.841,1005
2011.03.18,22:30,80.843,80.912,80.659,80.757,2042
2011.03.18,23:00,80.754,80.763,80.575,80.575,1291
2011.03.18,23:30,80.574,80.689,80.505,80.584,1636
2011.03.19,00:00,80.589,80.589,80.580,80.582,6
2011.03.21,02:00,80.867,80.871,80.744,80.827,856
2011.03.21,02:30,80.828,80.999,80.812,80.999,771
2011.03.21,03:00,81.001,81.017,80.800,80.890,1179
2011.03.21,03:30,80.889,80.966,80.882,80.960,601
2011.03.21,04:00,80.959,80.977,80.928,80.947,750
2011.03.21,04:30,80.948,80.949,80.897,80.934,626
2011.03.21,05:00,80.933,80.951,80.911,80.930,637
2011.03.21,05:30,80.930,80.964,80.814,80.888,1042
2011.03.21,06:00,80.889,80.914,80.864,80.889,736
2011.03.21,06:30,80.888,80.951,80.860,80.943,718
2011.03.21,07:00,80.942,80.967,80.924,80.937,693
2011.03.21,07:30,80.937,80.955,80.903,80.922,500
2011.03.21,08:00,80.924,80.945,80.890,80.937,830
2011.03.21,08:30,80.938,80.978,80.910,80.958,1028
2011.03.21,09:00,80.958,80.958,80.909,80.946,861
2011.03.21,09:30,80.945,80.947,80.849,80.912,1001
2011.03.21,10:00,80.913,80.954,80.881,80.927,1343
2011.03.21,10:30,80.928,81.204,80.918,81.107,2041
2011.03.21,11:00,81.106,81.148,80.966,81.133,1853
2011.03.21,11:30,81.134,81.177,81.046,81.142,1815
2011.03.21,12:00,81.142,81.222,81.110,81.167,1303
2011.03.21,12:30,81.168,81.207,81.139,81.192,1345
2011.03.21,13:00,81.193,81.268,81.161,81.263,1417
2011.03.21,13:30,81.264,81.274,81.208,81.241,1270
2011.03.21,14:00,81.242,81.310,81.242,81.271,1252
2011.03.21,14:30,81.270,81.273,81.171,81.237,1386
2011.03.21,15:00,81.237,81.249,80.987,81.100,1678
2011.03.21,15:30,81.101,81.119,80.926,80.990,1666
2011.03.21,16:00,80.989,81.094,80.986,81.083,1459
2011.03.21,16:30,81.083,81.278,81.083,81.220,2313
2011.03.21,17:00,81.211,81.232,81.093,81.139,1685
2011.03.21,17:30,81.139,81.169,81.064,81.109,1392
2011.03.21,18:00,81.110,81.169,81.040,81.080,1747
2011.03.21,18:30,81.080,81.135,81.048,81.109,1227
2011.03.21,19:00,81.110,81.137,81.002,81.004,1365
2011.03.21,19:30,81.002,81.082,80.958,80.978,1412
2011.03.21,20:00,80.978,81.007,80.935,80.937,1105
2011.03.21,20:30,80.938,81.049,80.930,81.015,1318
2011.03.21,21:00,81.014,81.019,80.956,80.972,996
2011.03.21,21:30,80.971,81.088,80.971,81.062,1251
2011.03.21,22:00,81.061,81.094,81.021,81.025,1162
2011.03.21,22:30,81.022,81.070,81.015,81.038,856
2011.03.21,23:00,81.039,81.083,81.027,81.047,824
2011.03.21,23:30,81.048,81.069,81.001,81.014,995
2011.03.22,00:00,81.014,81.092,81.003,81.092,739
2011.03.22,00:30,81.090,81.124,81.081,81.113,560
2011.03.22,01:00,81.110,81.155,81.105,81.132,633
2011.03.22,01:30,81.132,81.249,81.123,81.248,800
2011.03.22,02:00,81.248,81.269,81.168,81.181,1123
2011.03.22,02:30,81.182,81.277,81.182,81.225,980
2011.03.22,03:00,81.226,81.226,81.106,81.136,1480
2011.03.22,03:30,81.136,81.145,80.954,81.046,1627
2011.03.22,04:00,81.045,81.068,80.975,81.030,1227
2011.03.22,04:30,81.031,81.047,80.962,80.970,1146
2011.03.22,05:00,80.970,81.027,80.963,81.026,679
2011.03.22,05:30,81.023,81.027,80.893,80.928,840
2011.03.22,06:00,80.928,80.978,80.918,80.969,650
2011.03.22,06:30,80.968,80.985,80.938,80.976,667
2011.03.22,07:00,80.975,80.976,80.951,80.969,607
2011.03.22,07:30,80.970,80.976,80.951,80.976,579
2011.03.22,08:00,80.975,80.979,80.851,80.851,1102
2011.03.22,08:30,80.850,80.934,80.845,80.915,1250
2011.03.22,09:00,80.916,80.928,80.875,80.886,1452
2011.03.22,09:30,80.886,80.931,80.875,80.919,1828
2011.03.22,10:00,80.920,80.935,80.868,80.904,1979
2011.03.22,10:30,80.904,81.008,80.896,81.008,1671
2011.03.22,11:00,81.007,81.060,80.988,81.049,1509
2011.03.22,11:30,81.050,81.124,81.043,81.065,1834
2011.03.22,12:00,81.064,81.124,81.031,81.112,1717
2011.03.22,12:30,81.116,81.130,81.058,81.076,1743
2011.03.22,13:00,81.075,81.118,81.073,81.108,1163
2011.03.22,13:30,81.102,81.116,80.918,80.919,1744
2011.03.22,14:00,80.918,81.027,80.918,81.014,1345
2011.03.22,14:30,81.013,81.028,80.887,80.922,1357
2011.03.22,15:00,80.922,81.005,80.909,80.992,1333
2011.03.22,15:30,80.989,81.031,80.961,81.028,1701
2011.03.22,16:00,81.028,81.064,80.952,80.958,1699
2011.03.22,16:30,80.957,80.998,80.919,80.998,1803
2011.03.22,17:00,80.994,81.009,80.917,80.978,1715
2011.03.22,17:30,80.975,81.035,80.965,80.994,1630
2011.03.22,18:00,80.996,81.060,80.973,80.991,1698
2011.03.22,18:30,80.990,81.019,80.954,81.000,1622
2011.03.22,19:00,81.000,81.010,80.925,80.959,2031
2011.03.22,19:30,80.958,80.980,80.928,80.969,1203
2011.03.22,20:00,80.968,80.980,80.940,80.952,1134
2011.03.22,20:30,80.955,80.955,80.914,80.938,940
2011.03.22,21:00,80.938,80.955,80.903,80.931,1001
2011.03.22,21:30,80.932,80.972,80.900,80.914,983
2011.03.22,22:00,80.912,80.924,80.898,80.907,613
2011.03.22,22:30,80.908,80.925,80.876,80.885,799
2011.03.22,23:00,80.884,80.925,80.875,80.916,1079
2011.03.22,23:30,80.915,80.975,80.907,80.950,906
2011.03.23,00:00,80.952,80.972,80.936,80.963,492
2011.03.23,00:30,80.962,81.009,80.958,80.980,625
2011.03.23,01:00,80.979,80.985,80.957,80.980,433
2011.03.23,01:30,80.981,81.046,80.978,81.038,789
2011.03.23,02:00,81.039,81.049,80.999,81.002,589
2011.03.23,02:30,81.000,81.061,80.978,81.037,1161
2011.03.23,03:00,81.036,81.044,80.879,80.898,1713
2011.03.23,03:30,80.899,81.061,80.833,81.006,2151
2011.03.23,04:00,81.009,81.025,80.976,80.980,1050
2011.03.23,04:30,80.981,80.981,80.918,80.927,1047
2011.03.23,05:00,80.926,80.934,80.885,80.885,1096
2011.03.23,05:30,80.883,80.904,80.847,80.891,1136
2011.03.23,06:00,80.892,80.919,80.836,80.855,800
2011.03.23,06:30,80.854,80.880,80.832,80.873,619
2011.03.23,07:00,80.872,80.933,80.866,80.933,1261
2011.03.23,07:30,80.932,80.934,80.883,80.886,886
2011.03.23,08:00,80.887,80.900,80.841,80.844,969
2011.03.23,08:30,80.847,80.864,80.801,80.848,1672
2011.03.23,09:00,80.849,80.899,80.837,80.860,1805
2011.03.23,09:30,80.861,80.932,80.837,80.928,1220
2011.03.23,10:00,80.927,80.933,80.807,80.812,1344
2011.03.23,10:30,80.811,80.855,80.698,80.722,1869
2011.03.23,11:00,80.723,80.880,80.716,80.810,2086
2011.03.23,11:30,80.810,80.847,80.796,80.821,1298
2011.03.23,12:00,80.822,80.832,80.742,80.824,1486
2011.03.23,12:30,80.825,80.928,80.808,80.903,1817
2011.03.23,13:00,80.905,81.019,80.885,80.914,2193
2011.03.23,13:30,80.914,80.944,80.831,80.889,1319
2011.03.23,14:00,80.889,80.947,80.856,80.909,1328
2011.03.23,14:30,80.896,80.990,80.896,80.939,1459
2011.03.23,15:00,80.941,80.983,80.930,80.960,1472
2011.03.23,15:30,80.961,80.986,80.921,80.933,1698
2011.03.23,16:00,80.933,81.054,80.924,80.989,1635
2011.03.23,16:30,80.990,81.029,80.935,81.003,1788
2011.03.23,17:00,81.004,81.005,80.842,80.859,1934
2011.03.23,17:30,80.861,80.879,80.799,80.874,1791
2011.03.23,18:00,80.873,80.976,80.864,80.955,1131
2011.03.23,18:30,80.953,80.976,80.856,80.912,1514
2011.03.23,19:00,80.914,80.997,80.860,80.905,1876
2011.03.23,19:30,80.906,80.920,80.819,80.820,1549
2011.03.23,20:00,80.821,80.869,80.820,80.862,1467
2011.03.23,20:30,80.861,80.864,80.770,80.825,1479
2011.03.23,21:00,80.827,80.831,80.786,80.829,1002
2011.03.23,21:30,80.830,80.862,80.807,80.838,993
2011.03.23,22:00,80.839,80.858,80.778,80.808,778
2011.03.23,22:30,80.807,80.914,80.806,80.876,1255
2011.03.23,23:00,80.877,80.910,80.844,80.864,1047
2011.03.23,23:30,80.863,80.905,80.791,80.905,1296
2011.03.24,00:00,80.903,80.934,80.875,80.920,766
2011.03.24,00:30,80.924,80.989,80.901,80.939,1123
2011.03.24,01:00,80.938,80.941,80.906,80.927,636
2011.03.24,01:30,80.928,80.935,80.913,80.931,479
2011.03.24,02:00,80.932,80.933,80.877,80.883,574
2011.03.24,02:30,80.883,80.900,80.863,80.871,692
2011.03.24,03:00,80.871,80.891,80.851,80.869,889
2011.03.24,03:30,80.870,80.976,80.829,80.929,1577
2011.03.24,04:00,80.930,80.965,80.905,80.937,962
2011.03.24,04:30,80.937,80.956,80.906,80.954,918
2011.03.24,05:00,80.955,80.991,80.934,80.991,1275
2011.03.24,05:30,80.990,81.048,80.968,81.029,1305
2011.03.24,06:00,81.028,81.042,80.984,80.995,946
2011.03.24,06:30,80.995,81.007,80.947,80.978,912
2011.03.24,07:00,80.977,81.036,80.949,81.001,993
2011.03.24,07:30,81.000,81.014,80.967,81.010,710
2011.03.24,08:00,81.011,81.012,80.978,80.991,738
2011.03.24,08:30,80.995,81.010,80.983,81.001,804
2011.03.24,09:00,81.000,81.010,80.968,80.986,1022
2011.03.24,09:30,80.985,80.997,80.929,80.938,1136
2011.03.24,10:00,80.939,80.946,80.828,80.887,1935
2011.03.24,10:30,80.886,80.887,80.760,80.860,1752
2011.03.24,11:00,80.857,80.916,80.840,80.887,1395
2011.03.24,11:30,80.886,80.934,80.865,80.913,1682
2011.03.24,12:00,80.915,80.959,80.895,80.907,1564
2011.03.24,12:30,80.910,81.035,80.878,80.978,1928
2011.03.24,13:00,80.976,81.018,80.943,80.948,1578
2011.03.24,13:30,80.949,80.988,80.924,80.924,1088
2011.03.24,14:00,80.922,80.953,80.902,80.933,904
2011.03.24,14:30,80.931,80.952,80.922,80.937,1070
2011.03.24,15:00,80.939,80.959,80.910,80.952,1146
2011.03.24,15:30,80.952,80.976,80.853,80.880,1752
2011.03.24,16:00,80.877,80.952,80.874,80.947,1219
2011.03.24,16:30,80.951,80.976,80.890,80.902,1787
2011.03.24,17:00,80.901,80.932,80.886,80.902,1570
2011.03.24,17:30,80.903,80.905,80.849,80.860,1838
2011.03.24,18:00,80.861,80.894,80.816,80.840,1743
2011.03.24,18:30,80.838,80.877,80.808,80.824,1396
2011.03.24,19:00,80.825,80.906,80.818,80.898,1392
2011.03.24,19:30,80.895,80.933,80.827,80.917,1439
2011.03.24,20:00,80.918,80.949,80.902,80.932,1406
2011.03.24,20:30,80.928,80.956,80.876,80.877,1255
2011.03.24,21:00,80.878,80.925,80.875,80.918,954
2011.03.24,21:30,80.920,80.957,80.896,80.935,975
2011.03.24,22:00,80.934,80.986,80.933,80.959,992
2011.03.24,22:30,80.961,80.981,80.949,80.978,663
2011.03.24,23:00,80.979,80.993,80.958,80.975,652
2011.03.24,23:30,80.974,80.999,80.954,80.967,1053
2011.03.25,00:00,80.967,80.989,80.932,80.980,761
2011.03.25,00:30,80.983,81.018,80.980,80.995,546
2011.03.25,01:00,80.994,81.011,80.950,80.992,814
2011.03.25,01:30,80.993,81.015,80.986,80.986,623
2011.03.25,02:00,80.985,81.036,80.982,81.021,780
2011.03.25,02:30,81.020,81.035,80.969,81.016,893
2011.03.25,03:00,81.017,81.022,80.964,80.972,1212
2011.03.25,03:30,80.973,81.005,80.953,80.992,1182
2011.03.25,04:00,80.991,81.016,80.960,81.000,899
2011.03.25,04:30,81.001,81.009,80.956,80.983,1176
2011.03.25,05:00,80.984,81.017,80.972,80.995,901
2011.03.25,05:30,80.996,81.005,80.989,81.001,533
2011.03.25,06:00,81.000,81.004,80.990,80.999,451
2011.03.25,06:30,81.000,81.002,80.987,80.994,398
2011.03.25,07:00,80.993,80.998,80.975,80.978,590
2011.03.25,07:30,80.978,80.996,80.977,80.985,529
2011.03.25,08:00,80.985,80.988,80.968,80.975,755
2011.03.25,08:30,80.976,80.987,80.962,80.969,794
2011.03.25,09:00,80.972,80.994,80.968,80.970,773
2011.03.25,09:30,80.970,80.991,80.958,80.972,1099
2011.03.25,10:00,80.973,80.980,80.946,80.957,935
2011.03.25,10:30,80.957,81.006,80.948,80.980,1135
2011.03.25,11:00,80.983,81.017,80.979,81.014,1274
2011.03.25,11:30,81.012,81.239,81.010,81.209,2013
2011.03.25,12:00,81.209,81.241,81.175,81.196,1778
2011.03.25,12:30,81.198,81.319,81.170,81.286,1457
2011.03.25,13:00,81.285,81.370,81.227,81.285,1657
2011.03.25,13:30,81.279,81.290,81.231,81.266,1012
2011.03.25,14:00,81.269,81.274,81.227,81.253,1056
2011.03.25,14:30,81.254,81.255,81.179,81.208,1065
2011.03.25,15:00,81.210,81.210,80.871,81.017,2018
2011.03.25,15:30,81.016,81.137,80.999,81.079,1610
2011.03.25,16:00,81.080,81.186,81.078,81.101,1508
2011.03.25,16:30,81.102,81.174,81.093,81.153,1594
2011.03.25,17:00,81.151,81.236,81.148,81.166,1364
2011.03.25,17:30,81.161,81.206,81.103,81.103,1281
2011.03.25,18:00,81.096,81.184,81.095,81.174,1229
2011.03.25,18:30,81.178,81.178,81.107,81.115,1106
2011.03.25,19:00,81.113,81.415,81.106,81.402,1557
2011.03.25,19:30,81.401,81.474,81.337,81.467,1692
2011.03.25,20:00,81.468,81.484,81.384,81.412,1044
2011.03.25,20:30,81.414,81.415,81.343,81.380,1143
2011.03.25,21:00,81.379,81.446,81.336,81.416,1029
2011.03.25,21:30,81.417,81.420,81.341,81.397,831
2011.03.25,22:00,81.398,81.452,81.397,81.432,868
2011.03.25,22:30,81.433,81.472,81.375,81.472,956
2011.03.25,23:00,81.472,81.473,81.394,81.401,814
2011.03.25,23:30,81.400,81.415,81.306,81.319,1276
2011.03.26,00:00,81.318,81.330,81.318,81.330,8
2011.03.28,02:00,81.393,81.447,81.377,81.438,517
2011.03.28,02:30,81.437,81.474,81.430,81.444,870
2011.03.28,03:00,81.443,81.467,81.431,81.451,632
2011.03.28,03:30,81.450,81.597,81.450,81.573,843
2011.03.28,04:00,81.575,81.638,81.557,81.562,1079
2011.03.28,04:30,81.561,81.597,81.516,81.566,1545
2011.03.28,05:00,81.566,81.608,81.566,81.589,1122
2011.03.28,05:30,81.588,81.593,81.563,81.568,773
2011.03.28,06:00,81.568,81.648,81.568,81.624,861
2011.03.28,06:30,81.623,81.666,81.611,81.658,780
2011.03.28,07:00,81.657,81.724,81.651,81.723,932
2011.03.28,07:30,81.722,81.764,81.714,81.758,889
2011.03.28,08:00,81.760,81.775,81.753,81.756,786
2011.03.28,08:30,81.755,81.762,81.711,81.747,760
2011.03.28,09:00,81.744,81.840,81.740,81.804,1028
2011.03.28,09:30,81.804,81.824,81.755,81.784,1209
2011.03.28,10:00,81.781,81.786,81.674,81.683,1205
2011.03.28,10:30,81.683,81.748,81.682,81.711,1586
2011.03.28,11:00,81.713,81.757,81.680,81.683,1413
2011.03.28,11:30,81.681,81.700,81.586,81.687,1801
2011.03.28,12:00,81.687,81.757,81.675,81.746,1525
2011.03.28,12:30,81.745,81.789,81.655,81.656,1575
2011.03.28,13:00,81.654,81.772,81.647,81.767,1497
2011.03.28,13:30,81.766,81.808,81.727,81.751,1239
2011.03.28,14:00,81.752,81.798,81.717,81.748,1337
2011.03.28,14:30,81.749,81.776,81.686,81.688,1080
2011.03.28,15:00,81.686,81.739,81.669,81.709,1082
2011.03.28,15:30,81.707,81.724,81.647,81.700,1195
2011.03.28,16:00,81.701,81.734,81.654,81.722,1390
2011.03.28,16:30,81.720,81.800,81.706,81.717,1546
2011.03.28,17:00,81.719,81.769,81.655,81.660,1114
2011.03.28,17:30,81.661,81.714,81.615,81.639,1536
2011.03.28,18:00,81.642,81.722,81.598,81.671,1571
2011.03.28,18:30,81.672,81.713,81.628,81.704,1634
2011.03.28,19:00,81.705,81.748,81.668,81.683,1158
2011.03.28,19:30,81.683,81.718,81.644,81.664,1138
2011.03.28,20:00,81.665,81.677,81.629,81.660,752
2011.03.28,20:30,81.658,81.736,81.658,81.703,787
2011.03.28,21:00,81.704,81.756,81.696,81.713,716
2011.03.28,21:30,81.710,81.739,81.691,81.700,663
2011.03.28,22:00,81.701,81.720,81.680,81.680,668
2011.03.28,22:30,81.679,81.694,81.647,81.655,602
2011.03.28,23:00,81.654,81.713,81.647,81.704,492
2011.03.28,23:30,81.705,81.738,81.687,81.713,678
2011.03.29,00:00,81.715,81.734,81.688,81.703,736
2011.03.29,00:30,81.702,81.725,81.648,81.682,899
2011.03.29,01:00,81.681,81.718,81.681,81.717,387
2011.03.29,01:30,81.715,81.735,81.702,81.720,363
2011.03.29,02:00,81.718,81.774,81.717,81.770,449
2011.03.29,02:30,81.767,81.770,81.731,81.767,425
2011.03.29,03:00,81.767,81.767,81.671,81.698,714
2011.03.29,03:30,81.696,81.735,81.687,81.715,832
2011.03.29,04:00,81.713,81.727,81.606,81.609,1252
2011.03.29,04:30,81.609,81.657,81.536,81.644,1659
2011.03.29,05:00,81.644,81.682,81.625,81.657,1225
2011.03.29,05:30,81.658,81.677,81.652,81.672,745
2011.03.29,06:00,81.672,81.685,81.666,81.673,739
2011.03.29,06:30,81.672,81.748,81.671,81.729,751
2011.03.29,07:00,81.730,81.750,81.715,81.741,926
2011.03.29,07:30,81.740,81.747,81.691,81.715,905
2011.03.29,08:00,81.717,81.723,81.690,81.700,697
2011.03.29,08:30,81.697,81.717,81.663,81.676,911
2011.03.29,09:00,81.675,81.696,81.667,81.672,884
2011.03.29,09:30,81.671,81.671,81.610,81.637,1124
2011.03.29,10:00,81.637,81.658,81.572,81.648,1505
2011.03.29,10:30,81.648,81.656,81.554,81.604,1364
2011.03.29,11:00,81.602,81.738,81.589,81.711,1477
2011.03.29,11:30,81.709,81.725,81.667,81.718,1446
2011.03.29,12:00,81.718,81.738,81.694,81.703,1280
2011.03.29,12:30,81.704,81.745,81.649,81.657,1531
2011.03.29,13:00,81.657,81.730,81.655,81.721,1352
2011.03.29,13:30,81.722,81.910,81.722,81.865,1882
2011.03.29,14:00,81.870,81.933,81.861,81.914,1361
2011.03.29,14:30,81.915,81.980,81.908,81.974,1124
2011.03.29,15:00,81.975,82.201,81.970,82.187,2167
2011.03.29,15:30,82.189,82.219,82.079,82.175,1646
2011.03.29,16:00,82.179,82.328,82.121,82.296,1806
2011.03.29,16:30,82.294,82.404,82.246,82.337,2236
2011.03.29,17:00,82.336,82.462,82.326,82.356,1818
2011.03.29,17:30,82.357,82.374,82.252,82.281,1868
2011.03.29,18:00,82.277,82.328,82.272,82.307,1770
2011.03.29,18:30,82.305,82.344,82.268,82.344,1481
2011.03.29,19:00,82.344,82.391,82.325,82.358,1766
2011.03.29,19:30,82.362,82.444,82.311,82.384,1874
2011.03.29,20:00,82.381,82.434,82.375,82.428,1367
2011.03.29,20:30,82.430,82.455,82.401,82.418,1238
2011.03.29,21:00,82.419,82.445,82.400,82.422,1261
2011.03.29,21:30,82.421,82.463,82.419,82.437,1191
2011.03.29,22:00,82.436,82.437,82.384,82.404,970
2011.03.29,22:30,82.403,82.429,82.387,82.427,934
2011.03.29,23:00,82.429,82.436,82.406,82.417,719
2011.03.29,23:30,82.418,82.453,82.395,82.423,1043
2011.03.30,00:00,82.424,82.467,82.423,82.454,809
2011.03.30,00:30,82.454,82.468,82.442,82.457,786
2011.03.30,01:00,82.458,82.473,82.457,82.466,402
2011.03.30,01:30,82.466,82.473,82.461,82.464,345
2011.03.30,02:00,82.461,82.464,82.363,82.365,665
2011.03.30,02:30,82.365,82.424,82.365,82.415,701
2011.03.30,03:00,82.416,82.433,82.389,82.416,830
2011.03.30,03:30,82.416,82.522,82.407,82.500,904
2011.03.30,04:00,82.499,82.506,82.419,82.444,1233
2011.03.30,04:30,82.444,82.471,82.412,82.457,1518
2011.03.30,05:00,82.455,82.511,82.438,82.509,1187
2011.03.30,05:30,82.508,82.775,82.481,82.775,2090
2011.03.30,06:00,82.776,82.822,82.725,82.750,1723
2011.03.30,06:30,82.751,82.865,82.718,82.837,1623
2011.03.30,07:00,82.837,82.925,82.830,82.896,1337
2011.03.30,07:30,82.895,82.980,82.884,82.977,1639
2011.03.30,08:00,82.978,83.000,82.865,82.918,1509
2011.03.30,08:30,82.910,82.983,82.890,82.970,1416
2011.03.30,09:00,82.969,82.969,82.809,82.822,1444
2011.03.30,09:30,82.823,82.928,82.820,82.919,1460
2011.03.30,10:00,82.919,82.943,82.856,82.879,1676
2011.03.30,10:30,82.878,83.038,82.861,83.027,1732
2011.03.30,11:00,83.026,83.134,82.987,83.081,1735
2011.03.30,11:30,83.082,83.110,82.998,82.998,1761
2011.03.30,12:00,82.999,83.076,82.944,83.057,1840
2011.03.30,12:30,83.057,83.084,83.026,83.048,1608
2011.03.30,13:00,83.046,83.153,83.039,83.143,1662
2011.03.30,13:30,83.145,83.180,83.091,83.107,1682
2011.03.30,14:00,83.105,83.137,83.042,83.127,1295
2011.03.30,14:30,83.128,83.138,83.054,83.119,1522
2011.03.30,15:00,83.119,83.139,83.082,83.112,1333
2011.03.30,15:30,83.111,83.141,83.061,83.134,1385
2011.03.30,16:00,83.134,83.141,82.941,83.015,2004
2011.03.30,16:30,83.014,83.107,83.001,83.007,1625
2011.03.30,17:00,83.005,83.100,82.984,83.012,1400
2011.03.30,17:30,83.011,83.036,82.958,83.016,1896
2011.03.30,18:00,83.017,83.087,83.016,83.078,1852
2011.03.30,18:30,83.079,83.086,82.982,83.053,1703
2011.03.30,19:00,83.051,83.054,82.936,82.978,1745
2011.03.30,19:30,82.978,83.003,82.945,82.977,1347
2011.03.30,20:00,82.976,82.989,82.848,82.854,1345
2011.03.30,20:30,82.855,82.878,82.762,82.795,1630
2011.03.30,21:00,82.790,82.862,82.764,82.841,1408
2011.03.30,21:30,82.843,82.898,82.805,82.806,982
2011.03.30,22:00,82.807,82.896,82.788,82.886,1164
2011.03.30,22:30,82.886,82.893,82.844,82.871,806
2011.03.30,23:00,82.869,82.922,82.865,82.905,722
2011.03.30,23:30,82.905,82.926,82.866,82.895,720
2011.03.31,00:00,82.894,82.894,82.849,82.862,645
2011.03.31,00:30,82.863,82.899,82.849,82.881,998
2011.03.31,01:00,82.880,82.880,82.855,82.855,551
2011.03.31,01:30,82.860,82.917,82.832,82.916,662
2011.03.31,02:00,82.918,83.173,82.903,83.162,3745
2011.03.31,02:30,83.163,83.200,83.129,83.130,1255
2011.03.31,03:00,83.131,83.167,82.989,83.059,1734
2011.03.31,03:30,83.057,83.150,82.993,83.051,2016
2011.03.31,04:00,83.052,83.101,82.913,82.961,1497
2011.03.31,04:30,82.962,82.984,82.838,82.898,1383
2011.03.31,05:00,82.897,82.934,82.826,82.826,1394
2011.03.31,05:30,82.824,82.851,82.783,82.830,1185
2011.03.31,06:00,82.828,82.834,82.806,82.815,828
2011.03.31,06:30,82.814,82.817,82.644,82.656,1457
2011.03.31,07:00,82.657,82.677,82.564,82.625,1637
2011.03.31,07:30,82.627,82.846,82.623,82.823,1511
2011.03.31,08:00,82.823,82.830,82.702,82.720,1323
2011.03.31,08:30,82.718,82.782,82.701,82.754,1412
2011.03.31,09:00,82.756,82.760,82.597,82.663,1892
2011.03.31,09:30,82.664,82.749,82.643,82.724,1668
2011.03.31,10:00,82.722,82.779,82.675,82.727,1627
2011.03.31,10:30,82.726,82.858,82.715,82.827,1738
2011.03.31,11:00,82.828,82.832,82.722,82.756,1514
2011.03.31,11:30,82.750,82.823,82.732,82.764,1612
2011.03.31,12:00,82.765,82.828,82.735,82.782,1424
2011.03.31,12:30,82.783,82.847,82.770,82.820,1338
2011.03.31,13:00,82.821,82.919,82.821,82.876,1306
2011.03.31,13:30,82.876,82.893,82.825,82.862,1411
2011.03.31,14:00,82.865,82.869,82.819,82.850,1088
2011.03.31,14:30,82.849,82.869,82.798,82.800,1109
2011.03.31,15:00,82.801,82.909,82.711,82.868,1621
2011.03.31,15:30,82.865,82.865,82.712,82.769,1879
2011.03.31,16:00,82.766,82.772,82.697,82.740,1755
2011.03.31,16:30,82.739,82.882,82.738,82.823,1750
